,ポピュラーソング,popular　song,bài hát phổ biến,
508,ヘルシーな,healthy,tốt cho sức khỏe,
,ヘルシー料理,,món ăn tốt cho sức khỏe,
,ヘルシーメニュー,,thực đơn tốt cho sức khỏe,
,健康的な,けんこうてき,tốt cho sức khỏe,
509,レシピ,recipe,công thức nấu ăn,
,レシピ本,,sách nấu ăn,
,レシピブック,,sách nấu ăn,
510,スパイス,spice,"gia vị, hương liệu nói chung (thường là các loại đặc thù, tạo nên vị, mùi, màu sắc đặc biệt)",
,スパイスがきく,,cảm nhận gia vị đặc trưng,
,スパイスをきかせる,,cho gia vị đặc trưng vào,
,香辛料,こうしんりょう,gia vị,
511,ボリューム,volume,"① âm lượng
② lượng, số lượng",
,ボリュームがある⇔ない,,có lượng (nhiều)⇔ không có lượng (ít),
,ボリュームが多い⇔少ない,,lượng nhiều ⇔ lượng ít,
,ボリュームたっぷり,,lượng tràn đầy,
,ボリュームが大きい⇔小さい,,âm thanh to ⇔ nhỏ,
,ボリュームを上げる⇔下げる,,tăng ⇔ giảm âm lượng,
512,がトライする,try,thử (やったの無い方法に),
513,がチャレンジする,challenge,thử thách,
,チャレンジ精神,せいしん,thử thách tinh thần ,
,が挑戦する,ちょうせん,chiến đấu,
,チャレンジャー,challenger,cuộc thách đấu,
514,マイペース,my pace,"không gian của bản thân, chỉ theo ý bản thân",
,マイペースを貫く,つらぬく,"giữ nguyên ý kiến bản thân, thông suốt từ đầu đến cuối",
515,チームワーク,teamwork,làm việc nhóm,
,チームワークがある⇔ない,,có ⇔ không sự làm việc nhóm,
,チームワークがいい⇔悪い,,sự làm việc nhóm tốt ⇔ không tốt,
,チームワークが取れる,,có sự làm việc nhóm,
516,プロジェクト,project,kế hoạch,
,プロジェクトが立ち上がる,,kế hoạch được hoàn thành,
,プロジェクトを立ち上げる,,hoàn thành kế hoạch,
,プロジェクトを企画する,きかく,lên kế hoạch,
,プロジェクトチーム,,nhóm thực hiện kế hoạch,
517,パートナー,partner,"cộng sự, đối tác",
,パートナーシップ,partnership,quan hệ đối tác,
518,セミナー,seminar,"buổi thuyết trình, buổi diễn thuyết",
,セミナーをする,,"tiến hành buổi thuyết trình, buổi diễn thuyết",
,セミナーを行う,,"tiến hành buổi thuyết trình, buổi diễn thuyết",
,セミナーを開く,,"tiến hành buổi thuyết trình, buổi diễn thuyết",
,セミナーを開催する,,"tiến hành buổi thuyết trình, buổi diễn thuyết",
519,シンポジウム,symposium,hội thảo chuyên đề,
,シンポジウムを行う,,tiến hành hội thảo chuyên đề,
,シンポジウムを開く,,tiến hành hội thảo chuyên đề,
,シンポジウムを開催する,,tiến hành hội thảo chuyên đề,
,パネルディスカッション,panel discussion,diễn đàn thảo luận,
,公開討論会,こうかいとうろんかい,diễn đàn thảo luận công khai,
520,ゼミ,seminar,"buổi học, nghiên cứu ở trường đại học",
,ゼミ形式,,hình thức học có nghiên cứu,
,ゼミ発表,,bài phát biểu sau buổi học và nghiên cứu,
521,レジュメ,resume,bảng tóm tắt (内容をレジュメにまとめる),
522,リスト,list,danh sách　(会員のリストを作る),
,をリストアップする,list up,lên danh sách,
,一覧,いちらん,danh sách,
,名簿,めいぼ,danh bạ,
523,をランクする,rank,xếp hạng,
,ランクが高い⇔低い,,xếp hạng cao ⇔ thấp,
,ランクが上がる⇔下がる,,tăng hạng ⇔ xuống hạng,
,ランクがアップする⇔ダウン,,tăng hạng ⇔ xuống hạng,
,ランクを上げる⇔下げる,,tăng hạng ⇔ xuống hạng,
,上のランク⇔下のランク,,xếp hạng trên ⇔ xếp hạng dưới,
,ランクを付ける,,lập bảng xếp hạng,
,ランクアップ⇔ランクダウン,rankup⇔rankdown,tăng hạng ⇔ xuống hạng,
,ランク付け,,lập bảng xếp hạng,
,がランクインする,,xếp hạng,
,等級,とうきゅう,"hạng, thứ bậc",
,階級,かいきゅう,giai cấp,
524,インターンシップ,internship,nhân viên thực tập,
,インターンシップ制,,chế độ thực tập sinh,
525,リストラ,restructuring,"① cơ cấu, tổ chức lại 
② giảm biên chế, bị cho nghỉ",
,リストラ策,,kế sách tái cơ cấu,
,企業再構築,きぎょうさいこうちく,tái cơ cấu doanh nghiệp,
,リストラに遭う,あう,gặp phải sự giảm biên chế,
526,フリーター,free-ter,làm nghề tự do(＝アルバイト、パートタイマー、ニート),
527,セクハラ,Sexual harassment ,quấy rối tình dục,
,セクハラをする,,quấy rối tình dục,
,セクハラを働く,,quấy rối tình dục,
,セクハラを受ける,,bị quấy rối tình dục,
,セクハラ発言,はつげん,lời nói kiểu quấy rối tình dục,
,パワハラ,power harassment,dùng sức mạnh quấy nhiễu,
,アカハラ,academic harassment,quấy rối học đường,
528,フェアな,fair・fare,"① công bằng, quang minh chính đại(フェアなやり方　cách làm quang minh chính đại, 
フェアな戦う chiến đẹp)
② hội chợ (物産フェア)",
,フェアプレー,fairplay,chơi đẹp,
,フェアトレード,fairtrade,giao dịch đàng hoàng tử tế,
,公明正大,こうめいせいだい,công minh chính đại,
,バザー,bazaar,"chợ bán hàng rẻ tiền, hội chợ",
529,をボイコットする,boycott,"① tẩy chay(製品のボイコット)
② tẩy chay, đình công phản đối(仕事を、卒業式を phản đối buổi lễ tốt nghiệp)",
,不買運動,ふばいうんどう,vận động tẩy chay không mua hàng,
,を放棄する,ほうき,"vứt bỏ, chối bỏ ",
530,アレルギー,allergy,"① dị ứng thuộc về phản ứng cơ thể(卵に)
② cảm thấy khó chịu khi nghe, nhìn thấy cái gì (dị ứng với lời nói của người khác)",
,アレルギーがある⇔ない,,bị dị ứng ⇔ không bị dị ứng,
,アレルギーが出る,,"xuất hiện dị ứng, cảm giác không thích",
,アレルギーが起きる,,"xuất hiện dị ứng, cảm giác không thích",
,アレルギーを起こす,,làm cho người khác không thích,
,拒絶反応,きょぜつはんのう,phản ứng đào thải (khi cấy ghép) ,
531,近年,きんねん,những năm gần đây,
,近年まれにみる,,những năm gần đây hiếm khi thấy + N,
,近年にない,,những năm gần đây không có + N,
,ここ数年,ここすうねん,những năm gần đây,
532,かつて,,"ngày xưa, xa xưa (かつての街並み những dãy nhà ngày xưa)",
,かつて。。。ない,,"chưa từng, từ xưa đến giờ thì không …",
,いまだかつて,,"chưa từng, từ xưa đến giờ thì không …",
533,予て (より/から),かねて,lúc nãy (quá khứ gần) ...,
,かねがね,,lúc nãy …,
534,目下,もっか,"ngay tại lúc này, ngay bây giờ, now",
,ただ今,,"ngay tại lúc này, ngay bây giờ, now",
535,終日,しゅうじつ,"cả ngày (終日欠航　けっこう ngưng phục vụ cả ngày, 終日市内観光)",
536,早急に,さっきゅう/そうきゅう,khẩn cấp (早急に対処する、早急に受診する、早急な対処が望まれる),
,すぐさま,,"Ngay lập tức, tức thì, ",
537,即座に,そくざ,ngay lập tức (即座に返事する、即座に売り切れた),
538,すかさず,,không một chút chậm trễ (反撃する、追及する、手を挙げる),
,間をおかず,,không một chút chậm trễ,
539,不意に,ふい,"bất thình lình, đột nhiên, bất ngờ (bất ngờ trời đất tối sầm lại, 相手の不意 kẻ địch bất ngờ, không để ý)",
540,突如,とつじょ,đột nhiên (地面が揺れる、体に力が入らなくなる),
,突如として,,một cách đột nhiên,
541,近々,ちかぢか,"cận kề, đến gần, sắp sửa (引っ越す予定　kế hoạch chuyển nhà đã cận kề)",
542,直に,じきに,chẳng mấy chốc ,
,もうじき,,sắp sửa (初雪が降る、じきに終わる),
543,ぼつぼつ（と）,,"① sắp sửa (= そろそろ)
② lác đác (khách đến rải rác, bị thủng lỗ rải rác = ぽつぽつ)
③ bị nổi mụn rải rác (=ぶつぶつ)",
544,今どき,いまどき,"hôm nay, ngày nay(thể hiện cảm xúc có tính chất phủ định, không tốt)
今どきの若者ときたら，本当に ものを 知らない。",
545,今ごろ,いまごろ,"① ngay chính lúc này (bao hàm ý nghĩa không tốt)
② giờ này (明日/去年の今ごろ giờ này ngày mai, giờ này năm ngoái)",
546,今さら,いまさら,cho đến bây giờ (sự việc đã bị chậm trễ)　(đến bây giờ có vội thì cũng muộn rồi),
,今さらのように,,"dường như như chính lúc này (cảm nhận, nhận ra sự thay đổi gì đó đang xảy ra)",
,今さらながら,,chính lúc này mới (thể hiện sự nhận ra điều gì đó lúc này đã khá muộn rồi),
547,今や,いまや,"① bây giờ thì (thể hiện tình trạng, trạng thái đã khác với quá khứ)(bây giờ đã là người nổi tiếng)
② chính lúc này(chính lúc này phải đoàn kết lại)",
548,今に,いまに,"sớm muộn gì, sớm xảy ra(= そのうち) ",
549,頻繁に,ひんぱん,nhiều lần xảy ra cái gì đó (頻繁に事故が起こっている) vai trò là tính từ な,
,終始,しゅうし,suốt cả buổi (終始黙っていた),
,始終,しじゅう,thường xuyên làm gì đó,
,しょっちゅう,,thường xuyên làm gì khi có cơ hội (vai trò trạng từ),
,頻発,ひんぱつ,sự việc không tốt xảy ra nhiều lần,
550,始終,しじゅう,thường hay (始終風邪をひいている) gần nghĩa với いつも,
551,ちょくちょく,,thường hay　(= よく、たびたび　dùng trong văn nói),
552,およそ,,"① đại khái, khoảng （およそ1キロ、およその金額 đại khái khoảng tiền）＝約、だいたい
② hoàn toàn...không( thể phủ định )　＝まったく
③ ",
553,極めて,きわめて,"cực kì, rất (極めて重要、極めて順調)　＝大変、非常に、とても",
,大層,たいそう,"rất nhiều (mức độ, quy mô)",
554,ごく,,"cực kì, rất (chỉ về lượng, lever cực kì thấp vd: ごくまれ cực kì hiếm, ごく少数)
＝非常に、極めて",
555,至って,いたって,rất(=大変、とても),
556,人一倍,ひといちばい,"rất nhiều, gấp đôi người bình thường(人一倍働く、人一倍の努力)",
557,一通り,ひととおり,"① xem đại khái từ đầu đến cuối (一通り目を通す nhìn sơ qua)=ざっと、一応
② đại khái từ đầu đến cuối (一通りできる đại khái có thể làm được)　＝だいたい、一応
③ không phải...bình thường (dùng trong câu phủ định.)
VD: あの人の日本文化に関する知識は、一通り（のもの）ではない",
558,やや,,một chút(やや背が高い),
,ややあって,,"bỗng chốc (trạng thái gì đó đột ngột thay đổi)
Trời đang trong xanh, bỗng chốc mây đen ùn ùn kéo đến.",
,ややもすれば,,"có cảm giác là tình trạng, trạng thái dễ xảy ra theo khuynh hướng như thế.
ややもすれば、１時間も遅れる！",
559,幾分,いくぶん,hơi hơi (痛みは幾分治まった chỗ bị đau đã hơi hơi đỡ rồi),
